gender,age_group,exercise
male,child,alternate
female,senior,alternate
male,teen,weekly
male,teen,daily
male,adult,weekly
female,teen,daily
male,adult,weekly
male,child,alternate
male,teen,alternate
male,adult,daily
male,child,daily
male,teen,daily
female,senior,alternate
male,teen,alternate
male,teen,weekly
female,senior,alternate
female,senior,daily
male,senior,weekly
female,adult,daily
female,child,weekly
male,teen,weekly
female,senior,weekly
male,senior,daily
female,senior,daily
male,senior,weekly
male,child,daily
female,senior,weekly
male,adult,alternate
female,senior,weekly
male,teen,daily
male,teen,weekly
female,child,weekly
female,adult,alternate
male,senior,weekly
female,teen,daily
female,teen,alternate
female,teen,alternate
male,adult,weekly
female,child,daily
male,child,daily
female,teen,daily
male,teen,daily
female,adult,weekly
male,teen,alternate
male,child,daily
female,child,weekly
female,adult,weekly
male,adult,daily
male,adult,weekly
female,child,daily
male,child,alternate
male,teen,alternate
male,child,weekly
female,child,daily
male,child,weekly
male,adult,alternate
male,senior,alternate
male,teen,daily
female,senior,weekly
male,teen,daily
male,senior,weekly
male,teen,alternate
female,senior,daily
female,adult,daily
male,adult,daily
male,child,alternate
female,senior,weekly
female,adult,alternate
male,adult,alternate
male,senior,weekly
female,adult,alternate
female,adult,weekly
female,child,weekly
male,teen,weekly
male,child,daily
female,teen,weekly
female,adult,alternate
female,adult,daily
male,teen,daily
male,teen,weekly
male,senior,daily
female,senior,daily
male,child,weekly
female,teen,alternate
male,teen,daily
female,adult,daily
male,teen,daily
female,adult,daily
male,adult,weekly
male,teen,daily
male,child,alternate
male,senior,weekly
female,teen,weekly
female,child,alternate
male,senior,weekly
female,senior,daily
female,senior,weekly
male,senior,alternate
female,senior,daily
male,adult,daily
